id_nota,id_estudiante,id_curso,nota,periodo,motivo_rechazo
N5031,,C201,5.2,I-2025,id_estudiante_vacio
N5032,E1174,C209,,II-2025,nota
N5035,E1054,,7.2,II-2025,id_curso_vacio
N5071,E1043,C203,,I-2025,nota
N5124,E1141,,4.8,II-2025,id_curso_vacio
N5134,E1095,C200,,II-2025,nota
N5183,,C209,8.7,II-2025,id_estudiante_vacio
N5185,,C211,6.3,II-2025,id_estudiante_vacio
N5188,,C202,A,II-2025,id_estudiante_vacio
N5195,E1053,C209,,II-2025,nota
N5203,,C209,4.6,II-2025,id_estudiante_vacio
N5241,E1006,C200,,I-2025,nota
N5287,E1047,C208,,II-2025,nota
N5289,E1127,,2.5,II-2025,id_curso_vacio
N5299,E1157,C203,,I-2025,nota
N5300,E1037,,6.6,I-2025,id_curso_vacio
N5317,E1016,C201,,II-2025,nota
